Id_Item;Piatto;Tipologia; Prezzo ;;;;;
1;Marinara;Pizza; 7 ;;;;;
2;Margherita;Pizza; 8 ;;;;;
3;Pugliese;Pizza; 10 ;;;;;
4;Napoli;Pizza; 10 ;;;;;
5;Funghi;Pizza; 10 ;;;;;
6;Prosciutto cotto;Pizza; 10 ;;;;;
7;Carciofi;Pizza; 10 ;;;;;
8;Romana;Pizza; 10 ;;;;;
9;Zola;Pizza; 10 ;;;;;
10;Scamorza;Pizza; 10 ;;;;;
11;Prosciutto e funghi;Pizza; 10 ;;;;;
12;Wurstel;Pizza; 10 ;;;;;
13;Quattro stagioni;Pizza; 10 ;;;;;
14;Quattro formaggi;Pizza; 10 ;;;;;
15;Rucola;Pizza; 10 ;;;;;
16;Arrabbiata;Pizza; 10 ;;;;;
17;Calzone;Pizza; 10 ;;;;;
18;alle Patatine;Pizza; 10 ;;;;;
19;Capricciosa;Pizza; 10 ;;;;;
20;Tonno e cipolla;Pizza; 10 ;;;;;
21;Biancaneve;Pizza; 10 ;;;;;
22;Bufala;Pizza; 12 ;;;;;
23;dell'Orto;Pizza; 10 ;;;;;
24;Monzese;Pizza; 10 ;;;;;
25;Prosciutto Crudo;Pizza; 12 ;;;;;
26;alla Bismarck;Pizza; 10 ;;;;;
27;Speck e Zola;Pizza; 10 ;;;;;
28;Contadino;Pizza; 10 ;;;;;
29;Lodigiana;Pizza; 12 ;;;;;
30;Frutti di mare;Pizza; 12 ;;;;;
31;Funghi Porcini;Pizza; 12 ;;;;;
32;Croquet;Contorno; 5 ;;;;;
